Words	Exact	CMS	Abs_Err	Rel_Err	Rel_Err_Mean
	40266	40266	0	0.0	0.00034
61	2	2	0	0.0
62	2	2	0	0.0
63	2	2	0	0.0
64	2	2	0	0.0
646221541	1	1	0	0.0
65	2	2	0	0.0
66	2	2	0	0.0
67	2	2	0	0.0
7	2	2	0	0.0
75	3	3	0	0.0
8	2	2	0	0.0
801	1	1	0	0.0
809	1	1	0	0.0
84116	1	1	0	0.0
9	2	2	0	0.0
90	2	2	0	0.0
a	4754	4754	0	0.0
abandon	11	11	0	0.0
abandoned	20	20	0	0.0
abandoning	5	5	0	0.0
abandonment	1	1	0	0.0
abandons	4	4	0	0.0
abasement	1	1	0	0.0
abated	1	1	0	0.0
abatement	1	1	0	0.0
abb	16	16	0	0.0
abbess	31	31	0	0.0
abbey	3	3	0	0.0
abducted	14	14	0	0.0
abduction	11	11	0	0.0
abductor	1	1	0	0.0
abed	2	2	0	0.0
abhorred	1	1	0	0.0
abhors	1	1	0	0.0
abide	1	1	0	0.0
abiding	1	1	0	0.0
abjure	1	1	0	0.0
able	58	58	0	0.0
ablest	1	1	0	0.0
ableto	1	1	0	0.0
ably	1	1	0	0.0
aboard	2	2	0	0.0
abode	7	7	0	0.0
abodes	1	1	0	0.0
abominable	1	1	0	0.0
about	309	309	0	0.0
aboutstop	1	1	0	0.0
above	35	35	0	0.0
abreast	1	1	0	0.0
abridged	2	2	0	0.0
abroad	2	2	0	0.0
abroadin	1	1	0	0.0
absence	25	25	0	0.0
absences	1	1	0	0.0
absent	5	5	0	0.0
absented	1	1	0	0.0
absolute	1	1	0	0.0
absolutely	15	15	0	0.0
absolution	3	3	0	0.0
absorbed	4	4	0	0.0
absorbs	1	1	0	0.0
abstinence	1	1	0	0.0
abstinencewhile	1	1	0	0.0
abstracted	1	1	0	0.0
abundance	2	2	0	0.0
abundant	3	3	0	0.0
abundantly	1	1	0	0.0
abuse	7	7	0	0.0
abused	4	4	0	0.0
abusing	1	1	0	0.0
abyss	5	5	0	0.0
abysses	2	2	0	0.0
academy	2	2	0	0.0
acadmie	2	2	0	0.0
accelerate	1	1	0	0.0
accent	21	21	0	0.0
accept	25	25	0	0.0
accepted	9	9	0	0.0
accepting	4	4	0	0.0
access	12	12	0	0.0
accessed	1	1	0	0.0
accessible	1	1	0	0.0
accessory	2	2	0	0.0
accident	13	13	0	0.0
accidental	1	1	0	0.0
accidents	5	5	0	0.0
acclamations	2	2	0	0.0
accommodated	1	1	0	0.0
accompanied	34	34	0	0.0
accompanies	1	1	0	0.0
accompany	16	16	0	0.0
accompanying	2	2	0	0.0
accomplice	14	14	0	0.0
accomplices	1	1	0	0.0
accomplish	9	9	0	0.0
accomplished	9	9	0	0.0
accomplishing	2	2	0	0.0
accomplishment	2	2	0	0.0
accord	4	4	0	0.0
accordance	2	2	0	0.0
accorded	1	1	0	0.0
according	35	35	0	0.0
accordingly	4	4	0	0.0
accosted	4	4	0	0.0
account	60	60	0	0.0
accountable	1	1	0	0.0
accounts	5	5	0	0.0
accuracy	2	2	0	0.0
accurate	1	1	0	0.0
accursed	4	4	0	0.0
accusation	7	7	0	0.0
accusations	4	4	0	0.0
accuse	14	14	0	0.0
accused	15	15	0	0.0
accuser	2	2	0	0.0
accuses	2	2	0	0.0
accusing	4	4	0	0.0
accustom	2	2	0	0.0
accustomed	27	27	0	0.0
accustomedthe	1	1	0	0.0
aces	1	1	0	0.0
achieved	1	1	0	0.0
achilles	2	2	0	0.0
acknowledge	7	7	0	0.0
acknowledged	6	6	0	0.0
acknowledges	1	1	0	0.0
acknowledging	2	2	0	0.0
acolyte	1	1	0	0.0
acquaintance	13	13	0	0.0
acquaintancein	1	1	0	0.0
acquaintances	2	2	0	0.0
acquainted	33	33	0	0.0
acquiesced	2	2	0	0.0
acquired	10	10	0	0.0
acquit	1	1	0	0.0
acquitted	2	2	0	0.0
across	10	10	0	0.0
act	24	24	0	0.0
acted	12	12	0	0.0
acting	8	8	0	0.0
action	11	11	0	0.0
actions	7	7	0	0.0
active	9	9	0	0.0
actively	1	1	0	0.0
activity	4	4	0	0.0
actor	1	1	0	0.0
actors	3	3	0	0.0
actress	1	1	0	0.0
acts	2	2	0	0.0
actual	1	1	0	0.0
actuated	1	1	0	0.0
acuteness	1	1	0	0.0
add	16	16	0	0.0
added	53	53	0	0.0
adder	1	1	0	0.0
adding	4	4	0	0.0
addition	20	20	0	0.0
additional	5	5	0	0.0
additionally	2	2	0	0.0
additions	1	1	0	0.0
address	22	22	0	0.0
addressed	20	20	0	0.0
addresses	1	1	0	0.0
addressing	21	21	0	0.0
adieu	21	21	0	0.0
adieux	2	2	0	0.0
adjoining	5	5	0	0.0
adjure	1	1	0	0.0
adjust	1	1	0	0.0
adjusted	1	1	0	0.0
admirabile	1	1	0	0.0
admirable	10	10	0	0.0
admirably	6	6	0	0.0
admirals	2	2	0	0.0
admiralty	1	1	0	0.0
admiration	7	7	0	0.0
admire	3	3	0	0.0
admired	5	5	0	0.0
admirer	1	1	0	0.0
admiring	5	5	0	0.0
admission	4	4	0	0.0
admit	12	12	0	0.0
admitted	11	11	0	0.0
admitting	1	1	0	0.0
admonitions	1	1	0	0.0
ado	1	1	0	0.0
adolescence	1	1	0	0.0
adopt	5	5	0	0.0
adopted	7	7	0	0.0
adorable	1	1	0	0.0
adore	3	3	0	0.0
adored	6	6	0	0.0
adores	3	3	0	0.0
adorn	2	2	0	0.0
adorned	1	1	0	0.0
adornment	1	1	0	0.0
advance	21	21	0	0.0
advanced	41	41	0	0.0
advancement	1	1	0	0.0
advances	5	5	0	0.0
advancing	6	6	0	0.0
advantage	30	30	0	0.0
advantageous	6	6	0	0.0
advantageously	1	1	0	0.0
advantages	3	3	0	0.0
adventure	22	22	0	0.0
adventurer	1	1	0	0.0
adventurers	2	2	0	0.0
adventures	6	6	0	0.0
adventurous	3	3	0	0.0
adversaries	6	6	0	0.0
adversary	25	25	0	0.0
adversity	1	1	0	0.0
advice	23	23	0	0.0
advise	9	9	0	0.0
advised	5	5	0	0.0
advising	1	1	0	0.0
afar	2	2	0	0.0
affable	2	2	0	0.0
affair	77	77	0	0.0
affaira	1	1	0	0.0
affairs	24	24	0	0.0
affect	3	3	0	0.0
affectation	3	3	0	0.0
affectations	1	1	0	0.0
affected	7	7	0	0.0
affectedly	1	1	0	0.0
affecting	3	3	0	0.0
affectingly	1	1	0	0.0
affection	10	10	0	0.0
affectionate	5	5	0	0.0
affectionately	1	1	0	0.0
affects	2	2	0	0.0
affianced	2	2	0	0.0
affirm	4	4	0	0.0
affirmation	1	1	0	0.0
affirmative	4	4	0	0.0
affirmed	2	2	0	0.0
affixed	1	1	0	0.0
affliction	1	1	0	0.0
affluence	1	1	0	0.0
afford	8	8	0	0.0
afforded	3	3	0	0.0
affright	1	1	0	0.0
affrighted	1	1	0	0.0
affront	1	1	0	0.0
afoot	1	1	0	0.0
aforesaid	1	1	0	0.0
afraid	30	30	0	0.0
afresh	3	3	0	0.0
after	255	255	0	0.0
afternoon	2	2	0	0.0
afternoontwo	1	1	0	0.0
afterthought	1	1	0	0.0
afterward	39	39	0	0.0
afterwards	2	2	0	0.0
again	180	180	0	0.0
againand	1	1	0	0.0
against	160	160	0	0.0
againthat	1	1	0	0.0
age	25	25	0	0.0
agent	4	4	0	0.0
agentis	1	1	0	0.0
agents	3	3	0	0.0
ages	2	2	0	0.0
aggravated	1	1	0	0.0
aggressors	2	2	0	0.0
agile	1	1	0	0.0
agility	3	3	0	0.0
agitate	2	2	0	0.0
agitated	10	10	0	0.0
agitating	1	1	0	0.0
agitation	3	3	0	0.0
ago	20	20	0	0.0
agony	12	12	0	0.0
agree	15	15	0	0.0
agreeable	21	21	0	0.0
agreeably	1	1	0	0.0
agreed	30	30	0	0.0
agreeing	1	1	0	0.0
agreement	23	23	0	0.0
ah	223	223	0	0.0
ahead	2	2	0	0.0
ahem	1	1	0	0.0
aid	11	11	0	0.0
aiguillettes	2	2	0	0.0
ailment	1	1	0	0.0
aim	6	6	0	0.0
aimed	7	7	0	0.0
aiming	1	1	0	0.0
aimless	1	1	0	0.0
air	74	74	0	0.0
airs	5	5	0	0.0
ajar	2	2	0	0.0
ajax	1	1	0	0.0
alabaster	1	1	0	0.0
alacrity	1	1	0	0.0
alarm	3	3	0	0.0
alarmed	6	6	0	0.0
alarmest	1	1	0	0.0
alas	33	33	0	0.0
alcove	2	2	0	0.0
aldermen	6	6	0	0.0
alert	2	2	0	0.0
alexandre	1	1	0	0.0
alibi	2	2	0	0.0
alighted	9	9	0	0.0
alighting	1	1	0	0.0
alike	3	3	0	0.0
alive	5	5	0	0.0
all	998	998	0	0.0
alleging	1	1	0	0.0
alleviate	1	1	0	0.0
alley	3	3	0	0.0
alliance	1	1	0	0.0
alliances	1	1	0	0.0
allied	3	3	0	0.0
allies	1	1	0	0.0
allin	1	1	0	0.0
allis	1	1	0	0.0
allow	53	53	0	0.0
allowed	32	32	0	0.0
allowing	7	7	0	0.0
allows	1	1	0	0.0
allpowerful	2	2	0	0.0
allspeak	1	1	0	0.0
allthat	1	1	0	0.0
allthe	2	2	0	0.0
allto	1	1	0	0.0
allurement	1	1	0	0.0
allusion	3	3	0	0.0
allwere	1	1	0	0.0
ally	1	1	0	0.0
allyour	1	1	0	0.0
almond	1	1	0	0.0
almonds	1	1	0	0.0
almoner	1	1	0	0.0
almost	85	85	0	0.0
almostnew	1	1	0	0.0
alms	2	2	0	0.0
alone	134	134	0	0.0
aloneshe	1	1	0	0.0
along	38	38	0	0.0
alongside	1	1	0	0.0
aloud	23	23	0	0.0
aloudprayers	1	1	0	0.0
already	102	102	0	0.0
alreadywounded	1	1	0	0.0
also	54	54	0	0.0
alsoi	1	1	0	0.0
altar	3	3	0	0.0
alter	1	1	0	0.0
alteration	4	4	0	0.0
altered	3	3	0	0.0
alternate	1	1	0	0.0
alternately	1	1	0	0.0
although	70	70	0	0.0
altisimm	1	1	0	0.0
altogether	4	4	0	0.0
always	99	99	0	0.0
am	442	442	0	0.0
amazed	2	2	0	0.0
amazement	1	1	0	0.0
ambassador	5	5	0	0.0
ambassadors	1	1	0	0.0
ambiguous	2	2	0	0.0
ambition	8	8	0	0.0
ambitionapart	1	1	0	0.0
ambitious	6	6	0	0.0
ambuscade	7	7	0	0.0
ambuscades	1	1	0	0.0
ambush	1	1	0	0.0
ambushes	2	2	0	0.0
amen	3	3	0	0.0
amends	1	1	0	0.0
amenity	1	1	0	0.0
america	2	2	0	0.0
amiable	9	9	0	0.0
amid	25	25	0	0.0
amiens	18	18	0	0.0
amiss	1	1	0	0.0
among	44	44	0	0.0
amorous	10	10	0	0.0
amount	5	5	0	0.0
amounts	2	2	0	0.0
amours	5	5	0	0.0
ample	3	3	0	0.0
amsterdam	1	1	0	0.0
amuse	6	6	0	0.0
amused	8	8	0	0.0
amusement	5	5	0	0.0
amusements	1	1	0	0.0
amuses	1	1	0	0.0
amusing	3	3	0	0.0
an	726	726	0	0.0
analysis	1	1	0	0.0
analyzed	1	1	0	0.0
ancestor	1	1	0	0.0
ancestors	2	2	0	0.0
anchor	6	6	0	0.0
ancient	6	6	0	0.0
ancients	1	1	0	0.0
and	5899	5899	0	0.0
andalusian	2	2	0	0.0
andlet	2	2	0	0.0
andon	1	1	0	0.0
anew	4	4	0	0.0
angel	16	16	0	0.0
angelic	3	3	0	0.0
angels	1	1	0	0.0
anger	32	32	0	0.0
angers	2	2	0	0.0
angle	12	12	0	0.0
angles	1	1	0	0.0
angoutin	2	2	0	0.0
angrier	1	1	0	0.0
angry	12	12	0	0.0
anguish	3	3	0	0.0
animadvertuntur	1	1	0	0.0
animal	5	5	0	0.0
animals	4	4	0	0.0
animated	8	8	0	0.0
animation	2	2	0	0.0
animosity	2	2	0	0.0
anjou	8	8	0	0.0
anmon	1	1	0	0.0
anne	48	48	0	0.0
annex	1	1	0	0.0
annihilated	2	2	0	0.0
anniversary	1	1	0	0.0
announce	9	9	0	0.0
announced	24	24	0	0.0
announcement	3	3	0	0.0
announces	1	1	0	0.0
announcing	3	3	0	0.0
annoy	5	5	0	0.0
annoyance	3	3	0	0.0
annoyances	1	1	0	0.0
annoyed	5	5	0	0.0
annoying	5	5	0	0.0
annoys	2	2	0	0.0
anointed	1	1	0	0.0
another	144	144	0	0.0
anotherconfide	1	1	0	0.0
anothers	2	2	0	0.0
anquetil	1	1	0	0.0
answer	60	60	0	0.0
answered	38	38	0	0.0
answering	3	3	0	0.0
answers	1	1	0	0.0
ant	1	1	0	0.0
antagonist	3	3	0	0.0
antagonists	1	1	0	0.0
antecedents	1	1	0	0.0
antechamber	32	32	0	0.0
antechambers	1	1	0	0.0
anterior	1	1	0	0.0
anticardinalist	1	1	0	0.0
antichrist	2	2	0	0.0
anticipate	2	2	0	0.0
anticipated	1	1	0	0.0
anticipating	1	1	0	0.0
anticipation	1	1	0	0.0
antidote	1	1	0	0.0
antipathy	1	1	0	0.0
antique	1	1	0	0.0
antoine	3	3	0	0.0
anxiety	17	17	0	0.0
anxious	34	34	0	0.0
anxiously	6	6	0	0.0
any	227	227	0	0.0
anybody	19	19	0	0.0
anyone	40	40	0	0.0
anyonehost	1	1	0	0.0
anything	78	78	0	0.0
anywhere	1	1	0	0.0
apart	2	2	0	0.0
apartment	68	68	0	0.0
apartments	3	3	0	0.0
aperture	1	1	0	0.0
apiece	3	3	0	0.0
apocalypse	1	1	0	0.0
apologies	3	3	0	0.0
apology	1	1	0	0.0
apostasy	1	1	0	0.0
apostrophized	1	1	0	0.0
apothecary	1	1	0	0.0
apparel	1	1	0	0.0
apparent	6	6	0	0.0
apparently	5	5	0	0.0
apparition	7	7	0	0.0
apparitionfor	1	1	0	0.0
apparitions	2	2	0	0.0
appeal	5	5	0	0.0
appear	46	46	0	0.0
appearance	37	37	0	0.0
appearancean	1	1	0	0.0
appearances	3	3	0	0.0
appeared	165	165	0	0.0
appearing	10	10	0	0.0
appears	64	64	0	0.0
appearthanks	1	1	0	0.0
appease	2	2	0	0.0
appeased	3	3	0	0.0
appetite	1	1	0	0.0
appetites	1	1	0	0.0
appetizing	1	1	0	0.0
applauded	2	2	0	0.0
applause	2	2	0	0.0
applicable	3	3	0	0.0
application	2	2	0	0.0
applied	7	7	0	0.0
applies	1	1	0	0.0
apply	6	6	0	0.0
applying	1	1	0	0.0
appoint	3	3	0	0.0
appointed	17	17	0	0.0
appointing	2	2	0	0.0
appointment	10	10	0	0.0
appointments	4	4	0	0.0
appreciate	4	4	0	0.0
appreciated	4	4	0	0.0
appreciation	1	1	0	0.0
apprehended	2	2	0	0.0
apprentice	4	4	0	0.0
apprenticeship	2	2	0	0.0
apprised	1	1	0	0.0
approach	12	12	0	0.0
approached	36	36	0	0.0
approaching	15	15	0	0.0
approbation	1	1	0	0.0
appropriate	1	1	0	0.0
appropriated	1	1	0	0.0
approve	2	2	0	0.0
approved	1	1	0	0.0
approves	1	1	0	0.0
approving	3	3	0	0.0
april	2	2	0	0.0
aptitude	1	1	0	0.0
arabesques	1	1	0	0.0
arabian	1	1	0	0.0
aramis	510	510	0	0.0
aramiss	9	9	0	0.0
arc	1	1	0	0.0
arcade	1	1	0	0.0
arch	1	1	0	0.0
archangels	1	1	0	0.0
arched	2	2	0	0.0
archers	3	3	0	0.0
arches	2	2	0	0.0
archimedes	2	2	0	0.0
archipelago	1	1	0	0.0
archive	13	13	0	0.0
archives	2	2	0	0.0
ardent	10	10	0	0.0
ardently	2	2	0	0.0
ardor	2	2	0	0.0
are	834	834	0	0.0
arehave	1	1	0	0.0
argue	1	1	0	0.0
argued	1	1	0	0.0
arguing	1	1	0	0.0
argument	2	2	0	0.0
arguments	1	1	0	0.0
argumentum	1	1	0	0.0
aright	1	1	0	0.0
arise	3	3	0	0.0
arisen	1	1	0	0.0
arising	1	1	0	0.0
aristocracy	1	1	0	0.0
aristocratic	4	4	0	0.0
arm	54	54	0	0.0
armaments	2	2	0	0.0
armand	2	2	0	0.0
armchair	21	21	0	0.0
armed	19	19	0	0.0
armedif	1	1	0	0.0
armenia	1	1	0	0.0
armentieres	13	13	0	0.0
armentiereseach	1	1	0	0.0
armida	1	1	0	0.0
armies	2	2	0	0.0
armor	1	1	0	0.0
arms	72	72	0	0.0
armsa	1	1	0	0.0
armsthose	1	1	0	0.0
armswith	1	1	0	0.0
armupon	1	1	0	0.0
army	19	19	0	0.0
arose	26	26	0	0.0
aroseon	1	1	0	0.0
around	35	35	0	0.0
aroused	1	1	0	0.0
arquebus	3	3	0	0.0
arrange	3	3	0	0.0
arranged	8	8	0	0.0
arrangement	1	1	0	0.0
arrangements	3	3	0	0.0
arranging	2	2	0	0.0
arras	4	4	0	0.0
array	1	1	0	0.0
arrears	1	1	0	0.0
arrest	21	21	0	0.0
arrested	38	38	0	0.0
arresting	2	2	0	0.0
arrival	17	17	0	0.0
arrive	19	19	0	0.0
arrived	72	72	0	0.0
arrives	2	2	0	0.0
arriving	14	14	0	0.0
art	10	10	0	0.0
artful	1	1	0	0.0
article	1	1	0	0.0
artifices	1	1	0	0.0
artificial	1	1	0	0.0
artois	1	1	0	0.0
as	1748	1748	0	0.0
ascend	4	4	0	0.0
ascendancy	1	1	0	0.0
ascended	12	12	0	0.0
ascending	4	4	0	0.0
ascent	1	1	0	0.0
ascertain	9	9	0	0.0
ascertained	1	1	0	0.0
ascii	2	2	0	0.0
ashamed	4	4	0	0.0
ashes	2	2	0	0.0
ashore	1	1	0	0.0
aside	10	10	0	0.0
asis	1	1	0	0.0
ask	73	73	0	0.0
asked	208	208	0	0.0
asking	16	16	0	0.0
asks	4	4	0	0.0
asleep	15	15	0	0.0
aspect	1	1	0	0.0
aspects	1	1	0	0.0
aspire	1	1	0	0.0
ass	4	4	0	0.0
assailants	1	1	0	0.0
assassin	9	9	0	0.0
assassinate	8	8	0	0.0
assassinated	9	9	0	0.0
assassinatedi	1	1	0	0.0
assassinating	3	3	0	0.0
assassination	6	6	0	0.0
assassins	7	7	0	0.0
assassinsten	1	1	0	0.0
assault	4	4	0	0.0
assaulted	1	1	0	0.0
assemblage	3	3	0	0.0
assembled	7	7	0	0.0
assembly	1	1	0	0.0
assent	5	5	0	0.0
assert	1	1	0	0.0
asserted	1	1	0	0.0
assertion	1	1	0	0.0
asserts	1	1	0	0.0
assiduously	1	1	0	0.0
assign	1	1	0	0.0
assigned	3	3	0	0.0
assigning	1	1	0	0.0
assist	14	14	0	0.0
assistance	16	16	0	0.0
assistant	1	1	0	0.0
assisted	6	6	0	0.0
assisting	1	1	0	0.0
associate	1	1	0	0.0
associated	8	8	0	0.0
association	2	2	0	0.0
assorted	1	1	0	0.0
assortment	1	1	0	0.0
assume	10	10	0	0.0
assumed	13	13	0	0.0
assuming	2	2	0	0.0
assurance	6	6	0	0.0
assurances	2	2	0	0.0
assure	15	15	0	0.0
assured	36	36	0	0.0
assuredly	1	1	0	0.0
assures	1	1	0	0.0
assuring	1	1	0	0.0
assyrians	1	1	0	0.0
astarte	1	1	0	0.0
astonish	4	4	0	0.0
astonished	31	31	0	0.0
astonishes	1	1	0	0.0
astonishing	6	6	0	0.0
astonishment	29	29	0	0.0
astounded	2	2	0	0.0
astray	1	1	0	0.0
astrologer	1	1	0	0.0
astute	2	2	0	0.0
at	1750	1750	0	0.0
ate	11	11	0	0.0
athos	927	927	0	0.0
athosfor	1	1	0	0.0
athoshe	1	1	0	0.0
athosi	1	1	0	0.0
athoss	27	27	0	0.0
athosthe	1	1	0	0.0
athoswhat	1	1	0	0.0
athosyou	1	1	0	0.0
atmosphere	2	2	0	0.0
atmospheric	1	1	0	0.0
atoms	1	1	0	0.0
atrocious	1	1	0	0.0
attach	6	6	0	0.0
attached	14	14	0	0.0
attaches	1	1	0	0.0
attaching	2	2	0	0.0
attachment	1	1	0	0.0
attack	10	10	0	0.0
attacked	12	12	0	0.0
attacking	2	2	0	0.0
attacks	2	2	0	0.0
attain	2	2	0	0.0
attained	2	2	0	0.0
attainment	1	1	0	0.0
attempt	10	10	0	0.0
attempted	9	9	0	0.0
attempting	1	1	0	0.0
attempts	8	8	0	0.0
attend	4	4	0	0.0
attendant	7	7	0	0.0
attendantfor	1	1	0	0.0
attendants	1	1	0	0.0
attended	5	5	0	0.0
attending	2	2	0	0.0
attention	44	44	0	0.0
attentions	3	3	0	0.0
attentive	2	2	0	0.0
attentively	6	6	0	0.0
attest	3	3	0	0.0
attested	1	1	0	0.0
attesting	1	1	0	0.0
attests	1	1	0	0.0
attitude	7	7	0	0.0
attitudes	1	1	0	0.0
attorney	2	2	0	0.0
attract	3	3	0	0.0
attracted	5	5	0	0.0
attraction	3	3	0	0.0
attractions	1	1	0	0.0
attractive	1	1	0	0.0
attribute	1	1	0	0.0
attributed	3	3	0	0.0
attributes	1	1	0	0.0
atwhen	1	1	0	0.0
au	7	7	0	0.0
auberge	2	2	0	0.0
audacity	5	5	0	0.0
audible	3	3	0	0.0
audibly	1	1	0	0.0
audience	11	11	0	0.0
auditor	3	3	0	0.0
auditors	7	7	0	0.0
augmented	1	1	0	0.0
augury	2	2	0	0.0
august	8	8	0	0.0
augustine	3	3	0	0.0
augustins	2	2	0	0.0
augustinus	1	1	0	0.0
aunt	1	1	0	0.0
austere	4	4	0	0.0
austerity	1	1	0	0.0
austria	47	47	0	0.0
austriafor	1	1	0	0.0
austrian	1	1	0	0.0
austriato	1	1	0	0.0
author	1	1	0	0.0
authorities	5	5	0	0.0
authority	2	2	0	0.0
authorization	2	2	0	0.0
authorize	3	3	0	0.0
authorized	4	4	0	0.0
authors	3	3	0	0.0
autumn	1	1	0	0.0
auvergne	1	1	0	0.0
aux	6	6	0	0.0
auxiliary	1	1	0	0.0
avail	1	1	0	0.0
available	2	2	0	0.0
availed	1	1	0	0.0
avant	1	1	0	0.0
avarice	2	2	0	0.0
avaricious	5	5	0	0.0
avenge	20	20	0	0.0
avenged	8	8	0	0.0
avenger	1	1	0	0.0
avengers	1	1	0	0.0
avenging	3	3	0	0.0
avenue	1	1	0	0.0
avenues	1	1	0	0.0
aversion	1	1	0	0.0
aves	1	1	0	0.0
avidity	1	1	0	0.0
avoid	13	13	0	0.0
avoided	2	2	0	0.0
avoiding	1	1	0	0.0
avow	3	3	0	0.0
await	2	2	0	0.0
awaited	18	18	0	0.0
awaiting	6	6	0	0.0
awaits	5	5	0	0.0
awake	1	1	0	0.0
awaken	4	4	0	0.0
awakened	7	7	0	0.0
awakening	3	3	0	0.0
awakens	1	1	0	0.0
awaking	2	2	0	0.0
aware	15	15	0	0.0
away	117	117	0	0.0
awayyou	1	1	0	0.0
awful	2	2	0	0.0
awhile	1	1	0	0.0
awkward	2	2	0	0.0
awkwardly	1	1	0	0.0
awoke	6	6	0	0.0
ax	2	2	0	0.0
ay	11	11	0	0.0
azure	2	2	0	0.0
b	2	2	0	0.0
baal	1	1	0	0.0
babble	1	1	0	0.0
baboon	1	1	0	0.0
bac	2	2	0	0.0
back	131	131	0	0.0
background	2	2	0	0.0
backs	1	1	0	0.0
backson	7	7	0	0.0
backward	12	12	0	0.0
bacon	1	1	0	0.0
bad	44	44	0	0.0
bade	5	5	0	0.0
badly	15	15	0	0.0
badlyas	1	1	0	0.0
bag	19	19	0	0.0
baggage	2	2	0	0.0
bags	2	2	0	0.0
bah	18	18	0	0.0
bailiff	1	1	0	0.0
bailiffs	1	1	0	0.0
bait	2	2	0	0.0
bajazet	1	1	0	0.0
balance	1	1	0	0.0
balancing	1	1	0	0.0
balcony	1	1	0	0.0
baldric	17	17	0	0.0
baldricin	1	1	0	0.0
balked	1	1	0	0.0
ball	33	33	0	0.0
ballads	1	1	0	0.0
ballet	10	10	0	0.0
ballit	1	1	0	0.0
balls	16	16	0	0.0
balm	2	2	0	0.0
balmy	1	1	0	0.0
balsam	5	5	0	0.0
balsamic	1	1	0	0.0
balustrade	1	1	0	0.0
balzempleu	1	1	0	0.0
bandages	1	1	0	0.0
bandit	5	5	0	0.0
bands	1	1	0	0.0
bandy	1	1	0	0.0
banishes	1	1	0	0.0
bank	8	8	0	0.0
banks	5	5	0	0.0
banquet	1	1	0	0.0
bantering	2	2	0	0.0
bar	2	2	0	0.0
baradas	1	1	0	0.0
barbarous	1	1	0	0.0
bare	4	4	0	0.0
barely	2	2	0	0.0
bargain	12	12	0	0.0
bargaining	1	1	0	0.0
bark	1	1	0	0.0
barking	1	1	0	0.0
barn	5	5	0	0.0
barnais	5	5	0	0.0
barnese	5	5	0	0.0
baron	44	44	0	0.0
baroness	2	2	0	0.0
baronesses	1	1	0	0.0
baronmy	1	1	0	0.0
baronne	1	1	0	0.0
barrack	1	1	0	0.0
barracks	1	1	0	0.0
barred	2	2	0	0.0
barrel	7	7	0	0.0
barrels	1	1	0	0.0
barren	1	1	0	0.0
barricaded	4	4	0	0.0
barrier	1	1	0	0.0
barriere	4	4	0	0.0
bars	14	14	0	0.0
bartholomew	2	2	0	0.0
basdry	1	1	0	0.0
base	7	7	0	0.0
based	2	2	0	0.0
basely	1	1	0	0.0
baseness	2	2	0	0.0
basis	1	1	0	0.0
basket	8	8	0	0.0
bassette	1	1	0	0.0
bassompierre	14	14	0	0.0
bassopierre	1	1	0	0.0
bastille	30	30	0	0.0
bastilleat	1	1	0	0.0
bastion	38	38	0	0.0
bastions	1	1	0	0.0
bastionsomething	1	1	0	0.0
bat	1	1	0	0.0
bath	1	1	0	0.0
